country,iso_code,date,total_vaccinations,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,vaccines,source_name,source_website,Covaxin,EpiVacCorona,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinopharm/Wuhan,Sinovac,Sputnik V,vaccine_ratio
India,IND,2021-02-23,11150585,1321635,435722,111505.85,13216.35,"Covaxin, Oxford/AstraZeneca",Ministry of Health,https://www.mohfw.gov.in/pdf/CumulativeCovidVaccinationCoverageReportDay43ason28thFebat7am.pdf,Covaxin,,,,Oxford/AstraZeneca,,,,,,0.00808010838313387
India,IND,2021-02-24,11604853,1481754,454268,116048.53,14817.54,"Covaxin, Oxford/AstraZeneca",Ministry of Health,https://www.mohfw.gov.in/pdf/CumulativeCovidVaccinationCoverageReportDay43ason28thFebat7am.pdf,Covaxin,,,,Oxford/AstraZeneca,,,,,,0.008409287047301666
India,IND,2021-02-25,12064928,1860859,460075,120649.28,18608.59,"Covaxin, Oxford/AstraZeneca",Ministry of Health,https://www.mohfw.gov.in/pdf/CumulativeCovidVaccinationCoverageReportDay43ason28thFebat7am.pdf,Covaxin,,,,Oxford/AstraZeneca,,,,,,0.008742673669113014
India,IND,2021-02-26,12537356,2204083,472428,125373.56,22040.83,"Covaxin, Oxford/AstraZeneca",Ministry of Health,https://www.mohfw.gov.in/pdf/CumulativeCovidVaccinationCoverageReportDay43ason28thFebat7am.pdf,Covaxin,,,,Oxford/AstraZeneca,,,,,,0.009085011711756264
India,IND,2021-02-27,13023674,2453878,486318,130236.74,24538.78,"Covaxin, Oxford/AstraZeneca",Ministry of Health,https://www.mohfw.gov.in/pdf/CumulativeCovidVaccinationCoverageReportDay43ason28thFebat7am.pdf,Covaxin,,,,Oxford/AstraZeneca,,,,,,0.009437414939808325
India,IND,2021-02-28,13483116,2456191,459442,134831.16,24561.91,"Covaxin, Oxford/AstraZeneca",Ministry of Health,https://www.mohfw.gov.in/pdf/CumulativeCovidVaccinationCoverageReportDay43ason28thFebat7am.pdf,Covaxin,,,,Oxford/AstraZeneca,,,,,,0.009770342867425019
United Kingdom,GBR,2020-12-14,84030,0,84030,840.3,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.001237810246355468
United Kingdom,GBR,2020-12-15,168060,0,84030,1680.6,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.002475620492710936
United Kingdom,GBR,2020-12-16,252090,0,84030,2520.9,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.0037134307390664033
United Kingdom,GBR,2020-12-17,336120,0,84030,3361.2,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.004951240985421872
United Kingdom,GBR,2020-12-18,420150,0,84030,4201.5,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.00618905123177734
United Kingdom,GBR,2020-12-19,504180,0,84030,5041.8,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.007426861478132807
United Kingdom,GBR,2020-12-20,588210,0,84030,5882.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.008664671724488275
United Kingdom,GBR,2020-12-21,666962,0,78752,6669.62,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.009824733994165603
United Kingdom,GBR,2020-12-22,740436,0,73474,7404.36,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.01090704828716479
United Kingdom,GBR,2020-12-23,808633,0,68197,8086.33,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.011911629334061181
United Kingdom,GBR,2020-12-24,871552,0,62919,8715.52,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.012838462404279433
United Kingdom,GBR,2020-12-25,929193,0,57641,9291.93,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.013687547497819544
United Kingdom,GBR,2020-12-26,981556,0,52363,9815.56,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.014458884614681514
United Kingdom,GBR,2020-12-27,1028642,0,47086,10286.42,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.01515248848544069
United Kingdom,GBR,2020-12-28,1077107,0,48465,10771.07,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.01586640581960251
United Kingdom,GBR,2020-12-29,1126951,0,49844,11269.51,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.016600636617166976
United Kingdom,GBR,2020-12-30,1178174,0,51223,11781.74,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.017355180878134084
United Kingdom,GBR,2020-12-31,1230776,0,52602,12307.76,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.018130038602503836
United Kingdom,GBR,2021-01-01,1284758,0,53982,12847.58,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.018925224520851578
United Kingdom,GBR,2021-01-02,1340119,0,55361,13401.19,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.019740723902601967
United Kingdom,GBR,2021-01-03,1396859,21933,56740,13968.59,219.33,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.020576536747754996
United Kingdom,GBR,2021-01-04,1471547,0,74688,14715.47,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.02167673395922468
United Kingdom,GBR,2021-01-05,1564184,0,92637,15641.84,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.02304133026758635
United Kingdom,GBR,2021-01-06,1674769,0,110585,16747.69,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.024670310942264673
United Kingdom,GBR,2021-01-07,1803302,0,128533,18033.02,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.026563675983259642
United Kingdom,GBR,2021-01-08,1949783,0,146481,19497.83,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.02872142539057126
United Kingdom,GBR,2021-01-09,2114213,0,164430,21142.13,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.031143573894774877
United Kingdom,GBR,2021-01-10,2296591,391399,182378,22965.91,3913.99,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.03383010676529514
United Kingdom,GBR,2021-01-11,2476607,412167,180016,24766.07,4121.67,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.03648184601684727
United Kingdom,GBR,2021-01-12,2662530,428232,185923,26625.3,4282.32,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.039220598776970414
United Kingdom,GBR,2021-01-13,2863640,437977,201110,28636.4,4379.77,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.042183064784878876
United Kingdom,GBR,2021-01-14,3084689,443234,221049,30846.89,4432.34,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.045439243734618606
United Kingdom,GBR,2021-01-15,3329045,447442,244356,33290.45,4474.42,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.049038748203956185
United Kingdom,GBR,2021-01-16,3590025,450062,260980,35900.25,4500.62,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.05288313375785182
United Kingdom,GBR,2021-01-17,3852429,452301,262404,38524.29,4523.01,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.05674849565104068
United Kingdom,GBR,2021-01-18,4120947,456866,268518,41209.47,4568.66,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.06070392028189725
United Kingdom,GBR,2021-01-19,4407065,460625,286118,44070.65,4606.25,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.06491860303884993
United Kingdom,GBR,2021-01-20,4704359,464036,297294,47043.59,4640.36,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.06929791470587364
United Kingdom,GBR,2021-01-21,5014605,466796,310246,50146.05,4667.96,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.07386801678478354
United Kingdom,GBR,2021-01-22,5344071,468617,329466,53440.71,4686.17,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.07872124052185067
United Kingdom,GBR,2021-01-23,5701289,469660,357218,57012.89,4696.6,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.08398326718593024
United Kingdom,GBR,2021-01-24,6062610,470478,361321,60626.1,4704.78,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.08930573340065599
United Kingdom,GBR,2021-01-25,6434371,472446,371761,64343.71,4724.46,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.09478198682199783
United Kingdom,GBR,2021-01-26,6801254,474156,366883,68012.54,4741.56,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.10018638449680009
United Kingdom,GBR,2021-01-27,7160678,476485,359424,71606.78,4764.85,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.10548090681009376
United Kingdom,GBR,2021-01-28,7520612,478254,359934,75206.12,4782.54,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.11078294171681409
United Kingdom,GBR,2021-01-29,7881955,480432,361343,78819.55,4804.32,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.11610573200419745
United Kingdom,GBR,2021-01-30,8259869,491053,377914,82598.69,4910.53,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.1216726226556455
United Kingdom,GBR,2021-01-31,8652230,494209,392361,86522.3,4942.09,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.12745232592912256
United Kingdom,GBR,2021-02-01,9054764,496796,402534,90547.64,4967.96,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.13338188334559825
United Kingdom,GBR,2021-02-02,9466463,498962,411699,94664.63,4989.62,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.13944644648512342
United Kingdom,GBR,2021-02-03,9900634,501957,434171,99006.34,5019.57,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.1458420351138322
United Kingdom,GBR,2021-02-04,10344577,505993,443943,103445.77,5059.93,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.15238157092482574
United Kingdom,GBR,2021-02-05,10789705,510057,445128,107897.05,5100.57,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.1589385624676047
United Kingdom,GBR,2021-02-06,11226613,511719,436908,112266.13,5117.19,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.1653744686810365
United Kingdom,GBR,2021-02-07,11657472,512581,430859,116574.72,5125.81,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.17172126964419812
United Kingdom,GBR,2021-02-08,12088810,516392,431338,120888.1,5163.92,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.17807512655295066
United Kingdom,GBR,2021-02-09,12525584,519553,436774,125255.84,5195.53,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.18450905886928604
United Kingdom,GBR,2021-02-10,12960028,524447,434444,129600.28,5244.47,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.1909086689450644
United Kingdom,GBR,2021-02-11,13397925,530094,437897,133979.25,5300.94,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.19735914369751376
United Kingdom,GBR,2021-02-12,13843129,534869,445204,138431.29,5348.69,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.20391725476401906
United Kingdom,GBR,2021-02-13,14282153,537715,439024,142821.53,5377.15,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.21038433087488378
United Kingdom,GBR,2021-02-14,14715466,539630,433313,147154.66,5396.3,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.21676728066994538
United Kingdom,GBR,2021-02-15,15138237,546165,422771,151382.37,5461.65,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.22299494073970555
United Kingdom,GBR,2021-02-16,15555622,558577,417385,155556.22,5585.77,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.22914326193065018
United Kingdom,GBR,2021-02-17,15978944,573724,423322,159789.44,5737.24,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.2353790385474262
United Kingdom,GBR,2021-02-18,16396488,589591,417544,163964.88,5895.91,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.2415297018998509
United Kingdom,GBR,2021-02-19,16790864,604885,394376,167908.64,6048.85,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.24733908728265092
United Kingdom,GBR,2021-02-20,17161916,615148,371052,171619.16,6151.48,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.2528048967260722
United Kingdom,GBR,2021-02-21,17520257,624325,358341,175202.57,6243.25,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.25808346582626573
United Kingdom,GBR,2021-02-22,17868357,642788,348100,178683.57,6427.88,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.2632111791043371
United Kingdom,GBR,2021-02-23,18212990,669105,344633,182129.9,6691.05,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.26828782147768265
United Kingdom,GBR,2021-02-24,18555240,700718,342250,185552.4,7007.18,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.2733293608899778
United Kingdom,GBR,2021-02-25,18905021,736037,349781,189050.21,7360.37,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.2784818362652064
United Kingdom,GBR,2021-02-26,19276240,768810,371219,192762.4,7688.1,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.2839501057147105
United Kingdom,GBR,2021-02-27,19660299,796132,384059,196602.99,7961.32,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.289607515751662
United Kingdom,GBR,2021-02-28,20052171,815816,391872,200521.71,8158.16,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,0.2953800157737947
China,CHN,2020-12-16,187500,0,187500,1875.0,0.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,Sinopharm/Beijing, Sinopharm/Wuhan,Sinovac,,0.00013026950789424047
China,CHN,2020-12-17,375000,0,187500,3750.0,0.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,Sinopharm/Beijing, Sinopharm/Wuhan,Sinovac,,0.00026053901578848094
